Industry,Minimum,"1st Quartile",Mean,"3rd Quartile",Maximum
Energy,32519,69936,115188.4365,146407,381575
Finance,32542,70179,115323.3984,146336,350761
"Real Estate",32587,70173,115919.0953,146375,394917
Telecommunications,32666,70047,115291.4112,146162,339526
Retail,32692,70084,114776.3631,146198,399095
Healthcare,32907,70167,114433.8837,146263,379418
Gaming,33013,70168,112979.5750,146370,364635
Transportation,33114,70163,114837.8024,146150,388754
Consulting,33172,70093,117602.1422,146369,371087
Automotive,33220,70061,113987.2412,145802,398084
Education,33280,70094,116026.8033,145735,346789
Manufacturing,33314,70149,116162.8888,145922,364585
Media,33376,70013,116127.7301,145993,353055
Technology,33546,70073,115831.8239,146154,383142
Government,33804,70034,115694.3216,146127,343803
