"Job Title",Minimum,"1st Quartile",Mean,"3rd Quartile",Maximum
"Computer Vision Engineer",32519,70094,113472.7072,146067,366957
"Data Analyst",32542,69760,111321.1805,145481,361541
"NLP Engineer",32587,69967,112670.9370,145898,357880
"Robotics Engineer",32692,70173,116470.7931,146293,346789
"Autonomous Systems Engineer",32790,70100,111396.5573,146198,364585
"Head of AI",32907,69991,118542.9686,145872,361718
"Deep Learning Engineer",32926,70167,113725.6323,145783,362503
"Data Scientist",32977,70168,115819.0083,146370,388754
"AI Software Engineer",33013,70045,114273.2015,146072,379418
"ML Ops Engineer",33056,69952,115431.3352,146269,352006
"AI Research Scientist",33092,70149,117897.9259,146170,394917
"Machine Learning Researcher",33114,70154,112621.7475,144602,399095
"Principal Data Scientist",33185,69873,116305.2193,146375,364635
"AI Architect",33220,70128,117436.5136,146369,398084
"AI Product Manager",33770,70163,114680.9098,145785,381575
"Data Engineer",33951,70029,115970.7210,146336,359044
"AI Consultant",33959,70179,113671.8707,146156,325757
"AI Specialist",34174,69914,120570.7582,146407,390292
"Research Scientist",34179,70139,116066.5027,146154,339526
"Machine Learning Engineer",34286,69876,118827.9197,146076,344427
